,0
8610,0.98637265
8611,0.7793808
8612,0.0067034056
8613,0.93493176
8614,0.019388065
8615,0.9708684
8616,0.023687359
8617,0.00017974037
8618,0.998197
8619,0.059607334
8620,0.001329907
8621,0.00093859027
8622,0.9976165
8623,0.00022725583
8624,0.14283462
8625,0.9988757
8626,0.022085177
8627,0.9997212
8628,0.0015298802
8629,0.016953843
8630,0.0024216787
8631,0.03975808
8632,0.9967506
8633,0.003003599
8634,0.0124583505
8635,0.019782888
8636,0.004544703
8637,0.93386453
8638,0.007267111
8639,0.99951375
8640,0.0015671969
8641,0.86891365
8642,0.99008393
8643,0.51260465
8644,0.5345275
8645,0.06949905
8646,0.97303414
8647,0.014467923
8648,0.912557
8649,0.9204438
8650,0.022121329
8651,0.0070362533
8652,0.0024601324
8653,0.031892523
8654,0.0024018576
8655,0.035824593
8656,0.925084
8657,0.00020466784
8658,0.9614368
8659,0.01024148
8660,0.008170178
8661,0.057010494
8662,0.71230316
8663,0.0005304397
8664,0.007089873
8665,0.94975376
8666,0.955348
8667,0.12792313
8668,0.76431257
8669,0.9986927
8670,0.9999629
8671,0.06978182
8672,0.9653496
8673,0.0006114018
8674,0.00024458912
8675,0.019462144
8676,0.021250838
8677,0.2529722
8678,0.14803538
8679,0.2391272
8680,0.99189395
8681,0.898873
8682,0.028345983
8683,0.015811386
8684,0.13008842
8685,0.3551484
8686,0.99493116
8687,0.5837502
8688,0.9987423
8689,0.00021845129
8690,0.032869022
8691,0.9994999
8692,0.20896801
8693,0.9584778
8694,0.0008820204
8695,9.252228e-05
8696,0.93337905
8697,0.9540699
8698,0.0007403352
8699,0.0025860956
8700,0.6679004
8701,0.99547404
8702,0.0013848626
8703,0.99732155
8704,0.58099926
8705,0.0005968758
8706,0.99988234
8707,0.007448295
8708,0.9998872
8709,0.8070768
8710,0.9980434
8711,0.009304399
8712,0.0051641287
8713,0.0060397913
8714,0.0012557476
8715,0.012347899
8716,0.030073712
8717,0.99387723
8718,0.26436952
8719,0.9999169
8720,0.002063155
8721,0.98088205
8722,0.0021284968
8723,0.00089692866
8724,0.9999505
8725,0.0027753594
8726,0.0764738
8727,0.05080254
8728,0.999863
8729,0.015472107
8730,0.95559037
8731,0.97826344
8732,0.09945157
8733,0.8871923
8734,0.04602758
8735,0.00022463365
8736,0.9731426
8737,0.05080654
8738,0.6468859
8739,0.99984634
8740,0.018202547
8741,0.99002963
8742,0.9974366
8743,0.0050673014
8744,0.026143778
8745,0.98135114
8746,0.07302879
8747,0.03651343
8748,0.90950686
8749,0.014287312
8750,0.008670963
8751,0.9998888
8752,0.007262606
8753,8.156932e-05
8754,0.006510111
8755,0.06105674
8756,0.075981855
8757,0.9654049
8758,0.33393067
8759,0.35333848
8760,0.027753813
8761,0.9371677
8762,0.0019758297
8763,0.092830874
8764,0.0014137728
8765,0.03123385
8766,0.9776105
8767,0.014961872
8768,0.21922374
8769,0.13521574
8770,0.88309115
8771,0.6249377
8772,0.069877766
8773,0.06388715
8774,0.019527983
8775,0.05160811
8776,0.000554029
8777,0.108240955
8778,0.83683205
8779,0.00011671327
8780,0.0021862315
8781,0.040944092
8782,0.004235664
8783,0.00054076285
8784,0.0005296011
8785,0.01588324
8786,0.015119192
8787,0.011020262
8788,0.010151031
8789,0.9625836
8790,0.14276959
8791,0.9993375
8792,0.72569007
8793,0.99841154
8794,0.9875751
8795,0.000240821
8796,0.038924593
8797,0.9894198
8798,0.9838473
8799,0.0012897624
8800,0.00014847546
8801,0.11072536
8802,0.055840332
8803,0.9567017
8804,0.052009948
8805,0.024735097
8806,0.53909624
8807,0.9356988
8808,0.0012495469
8809,4.7815884e-05
8810,0.6214103
8811,0.9596954
8812,0.99999595
8813,0.77324396
8814,0.97448933
8815,0.0022943355
8816,0.0013327256
8817,0.00095356995
8818,0.38619915
8819,0.48605558
8820,0.9937908
8821,0.019448075
8822,0.4317703
8823,2.3917144e-05
8824,0.16481279
8825,0.027037134
8826,0.0133599555
8827,0.9974825
8828,0.0004259114
8829,0.0068927184
8830,0.990417
8831,0.34575498
8832,0.025550073
8833,0.00032144482
8834,0.041607957
8835,0.0013076912
8836,0.0021638637
8837,0.9977621
8838,0.9995128
8839,0.26330003
8840,0.0020777667
8841,0.99986947
8842,0.003322022
8843,0.99983096
8844,0.00032778207
8845,0.596067
8846,0.040026788
8847,0.8740217
8848,0.9547079
8849,0.0058435746
8850,4.7650437e-06
8851,0.035594925
8852,0.0010444726
8853,0.99554175
8854,0.010984269
8855,0.045664657
8856,0.39208427
8857,0.9617032
8858,0.20459445
8859,0.0015516846
8860,0.3645962
8861,2.4014073e-05
8862,0.018362185
8863,0.25997663
8864,0.01156035
8865,0.00018082125
8866,0.03167894
8867,0.119145915
8868,0.011022902
8869,0.27305272
8870,0.9997149
8871,0.00797409
8872,0.019829972
8873,0.99999785
8874,0.015876936
8875,0.9988877
8876,0.055837598
8877,0.47790778
8878,0.075714216
8879,0.88238645
8880,0.20821263
8881,0.0009367642
8882,0.83183205
8883,0.63465625
8884,0.04289829
8885,0.00078132184
8886,2.0264629e-06
8887,0.029588373
8888,0.0054907347
8889,0.0037345986
8890,0.88103014
8891,0.057426717
8892,0.968628
8893,0.0001479424
8894,0.97098684
8895,0.3193389
8896,0.502619
8897,0.000102947786
8898,0.07342275
8899,0.99996936
8900,0.63129073
8901,0.0060466677
8902,0.00011411651
8903,0.99507326
8904,0.076137386
8905,0.93632096
8906,0.0013543435
8907,0.5480498
8908,0.0028676714
8909,0.000369741
8910,0.9728634
8911,0.17993352
8912,0.099180676
8913,0.07458755
8914,0.09846488
8915,0.026381599
8916,0.98456
8917,0.004229446
8918,0.25703695
8919,0.46181422
8920,0.031732894
8921,0.0006837917
8922,0.03519626
8923,0.97413427
8924,0.17377825
8925,0.006454557
8926,0.9636102
8927,0.014756118
8928,0.9692693
8929,0.49935985
8930,0.5001319
8931,0.4991829
8932,0.11771383
8933,0.12232671
8934,0.4421283
8935,0.028790407
8936,0.9939009
8937,0.027991693
8938,0.035459135
8939,0.9533235
8940,0.75921667
8941,0.003423945
8942,0.28869656
8943,0.95531666
8944,0.93143076
8945,0.7248443
8946,1.2850224e-05
8947,0.862813
8948,0.0014422231
8949,0.94493985
8950,0.97204673
8951,0.025514435
8952,0.9496287
8953,0.3897761
8954,0.9882811
8955,0.010488666
8956,0.9997547
8957,0.00076376455
8958,0.4860828
8959,0.082511306
8960,0.014957086
8961,0.0049999948
8962,0.9886009
8963,0.06515625
8964,0.99864334
8965,0.00013459125
8966,0.0019256264
8967,0.0046824003
8968,0.9868962
8969,0.020396518
8970,0.8591716
8971,0.0073353997
8972,0.745713
8973,0.0012814086
8974,0.0030971577
8975,0.30565268
8976,0.007589274
8977,0.99943155
8978,0.98403037
8979,0.00202558
8980,0.0036898982
8981,0.6927008
8982,0.9864769
8983,0.8535321
8984,0.19706357
8985,0.009221373
8986,0.97022015
8987,0.018490944
8988,0.9707664
8989,0.77364564
8990,0.9991254
8991,0.023569893
8992,0.0028098163
8993,0.017831184
8994,0.971548
8995,0.015616878
8996,0.81465113
8997,0.052423783
8998,0.008755476
8999,0.99943143
9000,0.023982925
9001,0.0012465554
9002,0.01911192
9003,0.0035826953
9004,0.9996728
9005,0.4167493
9006,0.24570158
9007,0.0002094413
9008,0.00046890634
9009,0.01937588
9010,0.0004534947
9011,0.01251056
9012,0.0014264128
9013,0.99991095
9014,0.9927672
9015,0.12889312
9016,0.22320017
9017,0.85659146
9018,0.010892931
9019,0.00015603502
9020,0.011842586
9021,0.095231265
9022,0.06438075
9023,0.9907004
9024,0.0028006313
9025,0.00014208432
9026,0.9851431
9027,0.0020487285
9028,0.003719167
9029,0.036175206
9030,0.99698335
9031,0.0012367425
9032,0.0025009888
9033,0.99722385
9034,0.0009392299
9035,0.024766048
9036,0.0003244281
9037,0.011260047
9038,0.011201695
9039,0.000800534
9040,0.0021575338
9041,0.7595161
9042,0.35152268
9043,0.99740356
9044,0.025969204
9045,0.99996984
9046,0.025313675
9047,0.031108331
9048,0.0016520874
9049,0.5169276
9050,0.85540926
9051,0.011185101
9052,0.9253387
9053,0.85581326
9054,0.9999987
9055,0.00026350148
9056,0.9993469
9057,0.20063798
9058,0.10444942
9059,0.0041248635
9060,0.93807834
9061,0.00632184
9062,0.014351289
9063,0.001103958
9064,0.9999629
9065,0.002122672
9066,5.9676477e-05
9067,0.09818763
9068,0.86719996
9069,0.97018516
9070,0.011946866
9071,0.9990569
9072,0.0025246416
9073,0.0047456953
9074,0.99320203
9075,0.0011874569
9076,0.0063908426
9077,0.9187835
9078,0.024909688
9079,0.9566048
9080,0.012585097
9081,0.98576653
9082,0.31876922
9083,0.00052513415
9084,0.0034745766
9085,0.5093489
9086,0.0005961668
9087,0.9794703
9088,0.004864787
9089,0.795699
9090,0.592476
9091,0.9981559
9092,0.0055918894
9093,0.23735441
9094,0.0029363711
9095,0.012858154
9096,0.19430949
9097,0.0021002805
9098,0.89247346
9099,0.95318127
9100,0.9932961
9101,0.09787153
9102,0.008911717
9103,0.0010578814
9104,0.8437779
9105,0.0014669508
9106,0.029779987
9107,0.112934604
9108,0.98260766
9109,0.9647413
9110,0.80167603
9111,0.9990723
9112,0.032669503
9113,0.08055266
9114,0.83236265
9115,0.004352872
9116,0.00042843135
9117,0.09151558
9118,0.50689995
9119,0.0048026796
9120,0.01784756
9121,0.047507033
9122,0.0041781827
9123,0.9603361
9124,0.00089874567
9125,0.54996514
9126,0.011010445
9127,0.0008556829
9128,0.97358435
9129,0.9678031
9130,0.96384376
9131,0.9989673
9132,0.46020755
9133,0.97927094
9134,0.9949012
9135,0.010442499
9136,0.00026950974
9137,0.97365046
9138,0.0024077203
9139,0.9961804
9140,0.8630829
9141,0.006516962
9142,0.45044884
9143,0.0029093176
9144,0.13374177
9145,0.0034203625
9146,0.00013280225
9147,0.9993092
9148,0.0438389
9149,0.003653766
9150,0.0038757883
9151,0.008539949
9152,0.06128269
9153,0.025173308
9154,0.9103449
9155,0.11315573
9156,0.05515034
9157,0.99482095
9158,0.09572154
9159,0.00024091445
9160,0.0027610573
9161,0.7780682
9162,0.96535426
9163,0.0009450471
9164,0.9386267
9165,0.01908439
9166,0.9647556
9167,0.95280427
9168,0.07765233
9169,0.99959594
9170,0.010224934
9171,0.0038376679
9172,0.9964792
9173,0.99959105
9174,0.9962586
9175,0.63827676
9176,0.00012005127
9177,0.012504064
9178,0.00062662404
9179,0.04978197
9180,0.8461789
9181,0.9754716
9182,0.99997246
9183,0.06043197
9184,0.21410832
9185,0.9519031
9186,0.00067700644
9187,0.99987006
9188,0.16362879
9189,0.012327656
9190,0.3958794
9191,0.9996753
9192,0.03164519
9193,0.0034486102
9194,0.001483466
9195,0.003466461
9196,0.0011702213
9197,0.0016867899
9198,0.0123407375
9199,0.9999782
9200,0.545957
9201,0.7544121
9202,0.98156023
9203,0.0025214902
9204,0.09538935
9205,0.013433872
9206,0.0010619179
9207,0.01772698
9208,0.036111984
9209,0.008309151
9210,0.978839
9211,0.22341359
9212,0.012409372
9213,0.0006778787
9214,0.18307517
9215,0.007153693
9216,0.68199426
9217,0.05481894
9218,0.98839533
9219,0.048650455
9220,0.34222025
9221,0.0069103567
9222,0.015952555
9223,0.9870504
9224,0.90818435
9225,0.0018125068
9226,0.9890898
9227,0.0004084477
9228,0.013021654
9229,0.012796493
9230,0.8556105
9231,0.00071953295
9232,0.96654075
9233,0.00031160057
9234,0.64393055
9235,0.105760425
9236,0.00078338204
9237,0.3752189
9238,0.04645711
9239,0.99940836
9240,0.0498279
9241,0.00271362
9242,0.015076849
9243,0.19481994
9244,0.07690195
9245,0.9898344
9246,0.0017350222
9247,0.075072534
9248,0.13716297
9249,0.25404993
9250,0.051038366
9251,0.005895924
9252,0.0045386474
9253,0.014293142
9254,0.0027042725
9255,0.8907243
9256,0.9998216
9257,0.96038526
9258,0.12043849
9259,0.0029524388
9260,0.14048643
9261,0.99679035
9262,0.99418443
9263,0.99320203
9264,0.99761665
9265,0.12962823
9266,0.011266779
9267,0.9602662
9268,0.058794312
9269,0.9997385
9270,0.99878985
9271,0.008214874
9272,0.999941
9273,0.051595196
9274,0.0006950231
9275,0.8868351
9276,0.99374384
9277,0.00279101
9278,0.85421795
9279,0.40044218
9280,0.00021490965
9281,0.050003763
9282,0.001936375
9283,0.055519674
9284,6.3919775e-05
9285,0.017420392
9286,0.9998228
9287,0.99754286
9288,0.05620329
9289,0.9480783
9290,0.007266932
9291,0.14125927
9292,0.0008311463
9293,0.98172784
9294,0.9752133
9295,0.99336076
9296,0.85929906
9297,0.9991025
9298,0.00053293514
9299,0.0004550521
9300,0.012295128
9301,0.9345452
9302,0.87498784
9303,0.99996305
9304,0.008747079
9305,0.56032836
9306,0.00019843437
9307,0.33036545
9308,0.019218799
9309,0.00070484384
9310,0.97605735
9311,0.99999285
9312,0.9994574
9313,0.9903651
9314,0.001624016
9315,0.05921811
9316,0.00012246455
9317,0.95259506
9318,0.0011242973
9319,0.047205567
9320,0.027984833
9321,0.0005006114
9322,0.0005264836
9323,0.6445444
9324,0.043877084
9325,0.19896209
9326,0.19673637
9327,0.018172026
9328,0.97817916
9329,8.19072e-06
9330,0.9998673
9331,0.00032465492
9332,0.9628118
9333,0.99982846
9334,0.0035214014
9335,0.0065854373
9336,0.0029041423
9337,0.6185968
9338,0.22394621
9339,0.09598219
9340,0.97683525
9341,0.28607187
9342,0.19000968
9343,0.008737806
9344,0.9999895
9345,0.0012327501
9346,0.981529
9347,0.0032725532
9348,0.05171905
9349,0.7136217
9350,0.863545
9351,0.033481985
9352,0.2634561
9353,0.044010684
9354,0.99926263
9355,0.03708543
9356,0.98962045
9357,8.522955e-05
9358,0.026073983
9359,0.9995561
9360,0.0005570276
9361,0.017531637
9362,0.0012150968
9363,0.032879833
9364,0.79668146
9365,0.00034584437
9366,0.37060413
9367,0.022264166
9368,0.0049449867
9369,0.0024519337
9370,0.037239917
9371,0.25846508
9372,0.99959105
9373,0.0012431637
9374,0.9043025
9375,0.0024814492
9376,0.014416578
9377,0.0061540767
9378,0.003908553
9379,0.9565994
9380,0.037226222
9381,0.051802773
9382,0.04739681
9383,0.0035365615
9384,0.9999162
9385,0.9956008
9386,0.0054776585
9387,0.9999658
9388,0.020199612
9389,0.0036137875
9390,0.056062974
9391,0.99439335
9392,0.008953157
9393,0.050906368
9394,0.84597325
9395,0.0053464654
9396,0.998209
9397,0.661526
9398,0.0048090885
9399,0.03673374
9400,0.11873995
9401,0.3943362
9402,0.67043084
9403,0.00061487354
9404,0.023522675
9405,0.0026508286
9406,0.9926999
9407,0.031005163
9408,0.004929745
9409,0.9989328
9410,9.637268e-05
9411,0.019897211
9412,0.0027745506
9413,0.0025110058
9414,0.31608894
9415,0.367297
9416,0.99985576
9417,0.22428478
9418,0.44139162
9419,0.017296862
9420,0.99985385
9421,0.96281326
9422,0.7144103
9423,0.0024313591
9424,0.0823632
9425,0.08233859
9426,0.77091837
9427,0.98166806
9428,0.94833016
9429,0.1831237
9430,0.0008783667
9431,0.0008416545
9432,0.12221325
9433,0.007769294
9434,0.007860577
9435,0.99994326
9436,0.99829835
9437,0.06373304
9438,0.99568826
9439,0.016449874
9440,0.15337847
9441,0.1951661
9442,0.98405117
9443,0.0004889817
9444,0.9998871
9445,0.009985352
9446,0.363457
9447,0.91131437
9448,0.00011148924
9449,0.34830305
9450,0.5798167
9451,0.00017144055
9452,0.021438861
9453,0.004227258
9454,0.0037043004
9455,0.00033258874
9456,0.9863478
9457,0.99859613
9458,0.89462084
9459,0.99979407
9460,0.09186135
9461,0.0044965013
9462,0.8270176
9463,0.9293125
9464,0.0028447758
9465,0.0012909422
9466,0.5953504
9467,0.000979674
9468,0.024067953
9469,0.9890219
9470,0.27462193
9471,0.98661774
9472,0.1384732
9473,0.99951315
9474,0.89685726
9475,0.904772
9476,0.9765048
9477,0.03221309
9478,0.00022772218
9479,0.004875413
9480,0.6982681
9481,0.00026525406
9482,0.0007130858
9483,0.9989525
9484,0.04003504
9485,0.25913927
9486,0.005647526
9487,0.0017471611
9488,0.012672943
9489,0.0075368267
9490,0.803634
9491,0.00058772136
9492,0.0013359358
9493,0.0007500491
9494,0.993602
9495,0.00019699184
9496,0.9943334
9497,0.0019174461
9498,0.0070592877
9499,0.0022841557
9500,0.0013909307
9501,0.00030120648
9502,0.010131296
9503,0.015922582
9504,0.017445385
9505,0.019561788
9506,0.9501479
9507,0.0015928238
9508,5.9651218e-05
9509,0.124638535
9510,0.98374903
9511,0.8780968
9512,0.9997501
9513,0.9988135
9514,0.029545914
9515,0.00069256313
9516,0.0020451797
9517,0.3245207
9518,0.0025166352
9519,0.016292356
9520,0.4270863
9521,0.00032905606
9522,0.004742399
9523,0.0041026887
9524,0.8367829
9525,0.0002834239
9526,0.123590626
9527,0.0035160296
9528,0.23663546
9529,0.9914997
9530,0.00038697335
9531,0.164959
9532,0.017217407
9533,0.16730921
9534,0.9999279
9535,0.9456817
9536,0.9934384
9537,0.9827623
9538,0.05212229
9539,0.9927105
9540,0.016717788
9541,0.00403966
9542,0.99419785
9543,0.8342685
9544,0.061712023
9545,0.003712782
9546,0.04755563
9547,0.0010659965
9548,3.412884e-05
9549,0.0048881
9550,0.00047874724
9551,0.00808498
9552,0.00030964604
9553,0.9876945
9554,0.5589853
9555,0.14721644
9556,0.32442552
9557,0.0046176524
9558,0.93812126
9559,0.009441925
9560,0.04297853
9561,0.0011055771
9562,0.011195971
9563,0.9769909
9564,0.43337977
9565,0.0049885428
9566,0.788928
9567,0.9765322
9568,0.0009891692
9569,0.16971481
9570,0.6834825
9571,0.00077320804
9572,0.9600829
9573,0.99996555
9574,0.06622419
9575,0.39817783
9576,0.2754612
9577,0.37614027
9578,5.139852e-05
9579,0.99476826
9580,0.02018818
9581,0.017255913
9582,0.98656845
9583,4.2540396e-05
9584,0.6512207
9585,0.012016564
9586,0.1821929
9587,0.0003125771
9588,0.9904903
9589,0.98315537
9590,0.0048448304
9591,0.5520143
9592,0.005625067
9593,0.0006890088
9594,0.000846177
9595,0.0012882052
9596,0.9193675
9597,0.9998543
9598,0.0868525
9599,0.99777204
9600,0.9970669
9601,0.9999999
9602,3.3887485e-05
9603,0.94560343
9604,0.9764519
9605,0.9030248
9606,0.99754447
9607,0.0009446627
9608,0.98494196
9609,0.0418437
9610,0.9996728
9611,0.71021444
9612,0.86430454
9613,0.997306
9614,0.0014544291
9615,0.8623823
9616,0.0003883557
9617,0.0001196765
9618,0.071338855
9619,0.050634705
9620,0.028317675
9621,0.23278405
9622,0.06664566
9623,0.45710638
9624,0.40751934
9625,0.63677704
9626,0.92186993
9627,0.012125715
9628,0.0027121543
9629,0.004354027
9630,0.8337751
9631,0.003079933
9632,0.012386969
9633,0.93769133
9634,0.9996203
9635,0.0014688532
9636,0.03933444
9637,0.009237833
9638,0.027591601
9639,0.8715183
9640,0.66836673
9641,0.0064352877
9642,0.11739307
9643,0.9831586
9644,0.0010373786
9645,0.018169457
9646,0.0022726809
9647,0.0073882914
9648,0.009427794
9649,0.051662877
9650,0.9563258
9651,0.29055986
9652,0.9994363
9653,0.13405575
9654,0.0037787992
9655,0.25675553
9656,0.8535364
9657,0.3950057
9658,0.9997093
9659,0.9895565
9660,0.00014661012
9661,0.96836936
9662,0.035084616
9663,0.03402776
9664,0.09841247
9665,0.5863861
9666,0.00040811763
9667,0.9930165
9668,0.0018900153
9669,0.058092717
9670,0.004746294
9671,0.019725364
9672,0.96305877
9673,0.0049217097
9674,0.21739516
9675,0.0003551539
9676,0.9994234
9677,0.0009105236
9678,0.009572424
9679,0.9769076
9680,0.0074537187
9681,0.9699066
9682,0.0011878806
9683,0.0029129954
9684,0.22400607
9685,0.015383452
9686,0.0022836472
9687,0.83609855
9688,0.9205462
9689,0.00035060648
9690,0.02280348
9691,0.9997048
9692,0.9945597
9693,0.80940753
9694,0.009148043
9695,0.000627148
9696,0.023423506
9697,0.7259708
9698,0.9996588
9699,0.616499
9700,0.1846799
9701,0.43772858
9702,0.9910419
9703,0.015782258
9704,0.97007793
9705,0.043753535
9706,0.9834532
9707,0.99903107
9708,0.0051018656
9709,0.9846015
9710,0.0018143007
9711,0.13741656
9712,0.054802556
9713,0.0005925066
9714,0.112527184
9715,0.028702041
9716,0.021060431
9717,0.0016657107
9718,0.9733323
9719,0.8761994
9720,0.01769045
9721,0.08990088
9722,0.0015753898
9723,0.9979189
9724,0.0031087662
9725,0.00013831382
9726,0.22723837
9727,0.85052824
9728,0.28090715
9729,0.021645783
9730,0.21781404
9731,0.0034414988
9732,0.9928308
9733,0.0066797966
9734,0.11383603
9735,0.00527497
9736,0.9581688
9737,0.99995315
9738,0.976218
9739,0.035885412
9740,0.023323283
9741,0.00011162179
9742,0.9910658
9743,0.013704087
9744,0.6887652
9745,0.001768509
9746,0.47596505
9747,0.47668353
9748,0.001245249
9749,0.9964784
9750,0.9999174
9751,0.029648697
9752,0.5666466
9753,0.9997845
9754,0.060389474
9755,0.6272715
9756,0.9988102
9757,0.8826273
9758,0.7553405
9759,0.005632209
9760,0.0038423375
9761,0.039314616
9762,0.67157114
9763,0.000656619
9764,0.7578062
9765,0.016694963
9766,0.9999037
9767,0.99994993
9768,0.98889554
9769,0.0045411643
9770,0.99539727
9771,0.00029964492
9772,0.9891327
9773,0.99995685
9774,0.39398563
9775,0.0014666846
9776,0.00022597391
9777,0.00046708243
9778,0.055017933
9779,0.9894465
9780,0.0014545677
9781,0.00095823244
9782,0.99904174
9783,0.09624048
9784,0.012049606
9785,0.014504227
9786,0.0034010832
9787,0.00032091019
9788,0.00027077823
9789,0.0705467
9790,0.0109416405
9791,0.9998228
9792,0.99575365
9793,0.80096304
9794,0.9996275
9795,0.99955827
9796,0.78275716
9797,0.91553485
9798,0.5967319
9799,0.9323333
9800,0.22530925
9801,0.006258848
9802,0.01152375
9803,0.9300385
9804,0.005879661
9805,0.44459426
9806,0.9999788
9807,0.9999845
9808,0.9829044
9809,0.026255587
9810,0.018708697
9811,0.10834857
9812,0.017416818
9813,0.98630536
9814,0.9999007
9815,0.9982699
9816,0.0067619323
9817,0.00760592
9818,0.00012556779
9819,0.015862614
9820,0.00021300185
9821,0.9968688
9822,0.0017576991
9823,0.0021873906
9824,0.00026127027
9825,0.00064045703
9826,0.0060562934
9827,0.9800091
9828,0.5436939
9829,0.011179259
9830,0.027540697
9831,0.008576524
9832,0.024240183
9833,0.9955466
9834,0.0007387805
9835,0.0005481066
9836,0.0017343558
9837,0.018518906
9838,0.06285034
9839,0.9047536
9840,0.27869198
9841,0.00021526731
9842,0.04751504
9843,0.99888974
9844,0.011967806
9845,0.0048690625
9846,0.99718493
9847,0.99992704
9848,0.00011663594
9849,0.054248787
9850,0.0073844627
9851,0.99963653
9852,0.9893036
9853,0.012137841
9854,0.9997396
9855,0.98625726
9856,0.9998765
9857,0.0015234889
9858,0.0020985773
9859,0.11981784
9860,0.00070040463
9861,0.6070394
9862,0.09373148
9863,0.020967744
9864,0.7514122
9865,0.9977805
9866,0.9997222
9867,0.010108245
9868,0.00036961993
9869,0.99345595
9870,0.00052490446
9871,0.9920993
9872,0.001944049
9873,0.9996257
9874,0.014855127
9875,0.7018896
9876,0.4358442
9877,0.030042175
9878,0.37001002
9879,0.00148763
9880,0.004349306
9881,0.73230046
9882,0.0033772495
9883,0.32417947
9884,0.89067966
9885,0.98302555
9886,0.0032636283
9887,0.013180476
9888,0.041542385
9889,0.014314111
9890,0.99992096
9891,0.76724577
9892,0.0018035175
9893,0.058903873
9894,0.9425131
9895,0.076392025
9896,0.10099121
9897,0.0108450875
9898,0.9964204
9899,0.82176113
9900,0.0020628565
9901,0.9250198
9902,0.0047218325
9903,0.99962103
9904,0.7814931
9905,0.006833288
9906,5.082547e-05
9907,0.0016268371
9908,0.14141667
9909,0.9328273
9910,0.9853538
9911,0.99976474
9912,0.34111965
9913,0.0007021332
9914,0.31420863
9915,0.99657
9916,0.011465213
9917,0.00032431772
9918,0.0013588766
9919,0.0006469714
9920,0.010509834
9921,0.3334194
9922,0.999954
9923,0.019113306
9924,0.0003762634
9925,0.9865993
9926,0.36003482
9927,0.9945156
9928,0.0005374321
9929,0.0035392914
9930,0.010463821
9931,5.8066016e-05
9932,0.011363214
9933,0.8741015
9934,0.998159
9935,0.19949026
9936,0.0046653
9937,0.9999995
9938,0.9806644
9939,0.0058074608
9940,0.0024560706
9941,0.008052806
9942,0.9990363
9943,0.017284602
9944,0.95311844
9945,0.9932856
9946,0.0016158167
9947,0.061775282
9948,0.12501803
9949,0.017147874
9950,0.5042117
9951,0.002341238
9952,0.004337163
9953,0.00026471645
9954,0.59264266
9955,0.1016468
9956,0.00023318833
9957,0.016504956
9958,0.1564141
9959,0.5255704
9960,0.8045527
9961,0.59539926
9962,0.010691972
9963,0.012151176
9964,0.7885958
9965,0.114711076
9966,0.0068589137
9967,0.95863146
9968,0.0142318215
9969,0.8066083
9970,0.9998684
9971,0.96568173
9972,0.010948924
9973,0.007227948
9974,0.003590795
9975,0.9923069
9976,0.012574844
9977,0.99311227
9978,0.0044965288
9979,0.9993399
9980,0.07083588
9981,0.8848093
9982,0.037109707
9983,0.0006033122
9984,0.0013743332
9985,0.00012852188
9986,0.000109955065
9987,0.5712029
9988,8.595646e-05
9989,0.565675
9990,0.024556234
9991,0.9179924
9992,0.0018407335
9993,0.00024151104
9994,0.99976367
9995,0.0013491182
9996,0.00020853046
9997,0.97463834
9998,0.21607128
9999,0.9936767
10000,0.0928801
10001,0.99619967
10002,0.022353966
10003,0.9965886
10004,0.88685817
10005,0.0122824
10006,0.009024086
10007,0.6631779
10008,0.00012979175
10009,0.9863535
10010,0.60375214
10011,0.002557076
10012,0.0012709238
10013,0.0019240774
10014,0.99971145
10015,0.04368175
10016,0.96137804
10017,0.9756905
10018,0.0007463216
10019,0.98552924
10020,0.982691
10021,0.0001413143
10022,0.19281031
10023,0.9931415
10024,0.0033373924
10025,0.20517348
10026,0.99575055
10027,0.58162624
10028,0.8658087
10029,0.09388488
10030,0.0003182361
10031,0.9968892
10032,4.4305187e-05
10033,0.9819354
10034,0.99864346
10035,0.06250332
10036,0.89321697
10037,0.99996006
10038,0.9133576
10039,0.9939885
10040,0.002483492
10041,0.20771764
10042,0.93130356
10043,0.004176628
10044,0.07238868
10045,0.46404663
10046,0.0025579701
10047,0.0016096353
10048,0.9992055
10049,0.90169126
10050,0.017741134
10051,0.9362039
10052,0.97895724
10053,0.0005525071
10054,0.9999722
10055,0.67239416
10056,0.0064216126
10057,0.962707
10058,0.6482337
10059,0.02238401
10060,0.9564778
10061,0.83084506
10062,0.035136163
10063,0.97132933
10064,0.0056933817
10065,0.993156
10066,0.022888646
10067,0.04667685
10068,0.93378353
10069,0.00014912472
10070,0.752348
10071,0.8517094
10072,0.00017349914
10073,0.021264672
10074,0.9998203
10075,0.005798053
10076,0.016883004
10077,0.0004640186
10078,0.0016590742
10079,0.051597968
10080,0.86209184
10081,0.00010258041
10082,0.89041287
10083,0.00034786874
10084,0.015983088
10085,0.9992077
10086,0.0011083294
10087,0.0072902814
10088,0.010382306
10089,0.9510684
10090,0.38869143
10091,0.9983235
10092,0.0031493772
10093,0.9823298
10094,0.9982558
10095,0.0016884442
10096,0.9037233
10097,0.9953353
10098,0.46158084
10099,0.08687024
10100,0.011171846
10101,0.5360018
10102,0.9984855
10103,0.0044631567
10104,0.0052264063
10105,0.0158745
10106,0.60101485
10107,0.0678218
10108,0.0101354
10109,0.0012944642
10110,0.00072286977
10111,0.0067562344
10112,0.00233751
10113,0.044171322
10114,0.01532239
10115,0.21048397
10116,0.99867564
10117,0.94397527
10118,0.009013667
10119,0.9974026
10120,0.9762948
10121,0.008135006
10122,0.025149452
10123,0.58092123
10124,9.0342655e-05
